País,Indicador,Porcentaje Nulos,Porcentaje Ceros,Suma Porcentajes
Jamaica,Gasto público social según la clasificación por funciones del gobierno,0.0,0.4132231404958678,0.4132231404958678
Jamaica,Gini index,0.0,3.71900826446281,3.71900826446281
Jamaica,"Government expenditure on education, total (% of GDP)",0.0,0.4132231404958678,0.4132231404958678
Jamaica,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Jamaica,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Jamaica,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Jamaica,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Jamaica,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Jamaica,"Population ages 80 and above, female",0.0,0.0,0.0
Jamaica,"Population ages 80 and above, male",0.0,0.0,0.0
Jamaica,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Jamaica,"Population, female",0.0,0.0,0.0
Jamaica,"Population, female (% of total population)",0.0,0.0,0.0
Jamaica,"Population, male",0.0,0.0,0.0
Jamaica,"Population, male (% of total population)",0.0,0.0,0.0
Jamaica,"Population, total",0.0,0.0,0.0
Jamaica,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,3.71900826446281,3.71900826446281
Jamaica,Pregnant women receiving prenatal care (%),0.0,3.1680440771349865,3.1680440771349865
Jamaica,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Jamaica,"Prevalence of overweight, weight for height (% of children under 5)",0.0,1.6528925619834711,1.6528925619834711
Jamaica,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Jamaica,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Jamaica,Rural population (% of total population),0.0,0.0,0.0
Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,Urban population,0.0,0.0,0.0
Jamaica,Urban population (% of total population),0.0,0.0,0.0
Mexico,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Mexico,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Mexico,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Mexico,Capital health expenditure (% of GDP),0.0,1.9283746556473829,1.9283746556473829
Mexico,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Mexico,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Mexico,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Mexico,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Mexico,Diabetes prevalence (% of population ages 20 to 79),0.0,4.132231404958678,4.132231404958678
Mexico,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Mexico,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Mexico,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Mexico,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Mexico,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Mexico,Gini index,0.0,2.3415977961432506,2.3415977961432506
Mexico,"Government expenditure on education, total (% of GDP)",0.0,0.8264462809917356,0.8264462809917356
Mexico,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Mexico,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Mexico,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Mexico,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Mexico,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Mexico,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Mexico,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Mexico,"Population ages 80 and above, female",0.0,0.0,0.0
Mexico,"Population ages 80 and above, male",0.0,0.0,0.0
Mexico,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Mexico,"Population, female",0.0,0.0,0.0
Mexico,"Population, female (% of total population)",0.0,0.0,0.0
Mexico,"Population, male",0.0,0.0,0.0
Mexico,"Population, male (% of total population)",0.0,0.0,0.0
Mexico,"Population, total",0.0,0.0,0.0
Mexico,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,2.3415977961432506,2.3415977961432506
Mexico,Pregnant women receiving prenatal care (%),0.0,3.71900826446281,3.71900826446281
Mexico,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Mexico,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.1680440771349865,3.1680440771349865
Mexico,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Mexico,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Mexico,Rural population (% of total population),0.0,0.0,0.0
Mexico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Mexico,Urban population,0.0,0.0,0.0
Mexico,Urban population (% of total population),0.0,0.0,0.0
Nicaragua,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,4.545454545454546,4.545454545454546
Nicaragua,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Nicaragua,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Nicaragua,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Nicaragua,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Nicaragua,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Nicaragua,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Nicaragua,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Nicaragua,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Nicaragua,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Nicaragua,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Nicaragua,Gasto público social según la clasificación por funciones del gobierno,0.0,0.5509641873278237,0.5509641873278237
Nicaragua,Gini index,0.0,3.71900826446281,3.71900826446281
Nicaragua,"Government expenditure on education, total (% of GDP)",0.0,2.479338842975207,2.479338842975207
Nicaragua,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Nicaragua,People using at least basic sanitation services (% of population),0.0,1.6528925619834711,1.6528925619834711
Nicaragua,People using safely managed drinking water services (% of population),0.0,1.6528925619834711,1.6528925619834711
Nicaragua,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Nicaragua,"Population ages 80 and above, female",0.0,0.0,0.0
Nicaragua,"Population ages 80 and above, male",0.0,0.0,0.0
Nicaragua,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Nicaragua,"Population, female",0.0,0.0,0.0
Nicaragua,"Population, female (% of total population)",0.0,0.0,0.0
Nicaragua,"Population, male",0.0,0.0,0.0
Nicaragua,"Population, male (% of total population)",0.0,0.0,0.0
Nicaragua,"Population, total",0.0,0.0,0.0
Nicaragua,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,3.71900826446281,3.71900826446281
Nicaragua,Pregnant women receiving prenatal care (%),0.0,3.8567493112947657,3.8567493112947657
Nicaragua,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Nicaragua,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.71900826446281,3.71900826446281
Nicaragua,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Nicaragua,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Nicaragua,Rural population (% of total population),0.0,0.0,0.0
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Nicaragua,Urban population,0.0,0.0,0.0
Nicaragua,Urban population (% of total population),0.0,0.0,0.0
Panama,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Panama,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Panama,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Panama,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Panama,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Panama,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Panama,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Panama,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Panama,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Panama,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Panama,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Panama,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Panama,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Panama,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Panama,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Panama,Gini index,0.0,0.9641873278236914,0.9641873278236914
Panama,"Government expenditure on education, total (% of GDP)",0.0,1.6528925619834711,1.6528925619834711
Panama,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Panama,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Panama,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Panama,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Panama,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Panama,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Panama,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Panama,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Panama,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Panama,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Panama,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Panama,"Population ages 80 and above, female",0.0,0.0,0.0
Panama,"Population ages 80 and above, male",0.0,0.0,0.0
Panama,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Panama,"Population, female",0.0,0.0,0.0
Panama,"Population, female (% of total population)",0.0,0.0,0.0
Panama,"Population, male",0.0,0.0,0.0
Panama,"Population, male (% of total population)",0.0,0.0,0.0
Panama,"Population, total",0.0,0.0,0.0
Panama,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.9641873278236914,0.9641873278236914
Panama,Pregnant women receiving prenatal care (%),0.0,3.994490358126722,3.994490358126722
Panama,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Panama,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.994490358126722,3.994490358126722
Panama,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Panama,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Panama,Rural population (% of total population),0.0,0.0,0.0
Panama,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Panama,Urban population,0.0,0.0,0.0
Panama,Urban population (% of total population),0.0,0.0,0.0
Paraguay,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Paraguay,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Paraguay,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Paraguay,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Paraguay,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Paraguay,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Paraguay,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Paraguay,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Paraguay,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Paraguay,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Paraguay,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Paraguay,Gasto público social según la clasificación por funciones del gobierno,0.0,0.9641873278236914,0.9641873278236914
Paraguay,Gini index,0.0,0.9641873278236914,0.9641873278236914
Paraguay,"Government expenditure on education, total (% of GDP)",0.0,1.5151515151515151,1.5151515151515151
Paraguay,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Paraguay,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Paraguay,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Paraguay,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Paraguay,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Paraguay,"Population ages 80 and above, female",0.0,0.0,0.0
Paraguay,"Population ages 80 and above, male",0.0,0.0,0.0
Paraguay,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Paraguay,"Population, female",0.0,0.0,0.0
Paraguay,"Population, female (% of total population)",0.0,0.0,0.0
Paraguay,"Population, male",0.0,0.0,0.0
Paraguay,"Population, male (% of total population)",0.0,0.0,0.0
Paraguay,"Population, total",0.0,0.0,0.0
Paraguay,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.9641873278236914,0.9641873278236914
Paraguay,Pregnant women receiving prenatal care (%),0.0,3.71900826446281,3.71900826446281
Paraguay,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Paraguay,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.8567493112947657,3.8567493112947657
Paraguay,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Paraguay,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Paraguay,Rural population (% of total population),0.0,0.0,0.0
Paraguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Paraguay,Urban population,0.0,0.0,0.0
Paraguay,Urban population (% of total population),0.0,0.0,0.0
Peru,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Peru,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Peru,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Peru,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Peru,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Peru,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Peru,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Peru,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Peru,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Peru,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Peru,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Peru,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Peru,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Peru,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Peru,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Peru,Gini index,0.0,1.1019283746556474,1.1019283746556474
Peru,"Government expenditure on education, total (% of GDP)",0.0,0.9641873278236914,0.9641873278236914
Peru,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Peru,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Peru,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Peru,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Peru,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Peru,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Peru,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Peru,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Peru,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Peru,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Peru,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Peru,"Population ages 80 and above, female",0.0,0.0,0.0
Peru,"Population ages 80 and above, male",0.0,0.0,0.0
Peru,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Peru,"Population, female",0.0,0.0,0.0
Peru,"Population, female (% of total population)",0.0,0.0,0.0
Peru,"Population, male",0.0,0.0,0.0
Peru,"Population, male (% of total population)",0.0,0.0,0.0
Peru,"Population, total",0.0,0.0,0.0
Peru,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,1.1019283746556474,1.1019283746556474
Peru,Pregnant women receiving prenatal care (%),0.0,2.066115702479339,2.066115702479339
Peru,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Peru,"Prevalence of overweight, weight for height (% of children under 5)",0.0,2.066115702479339,2.066115702479339
Peru,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Peru,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Peru,Rural population (% of total population),0.0,0.0,0.0
Peru,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Peru,Urban population,0.0,0.0,0.0
Peru,Urban population (% of total population),0.0,0.0,0.0
Trinidad and Tobago,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,4.545454545454546,4.545454545454546
Trinidad and Tobago,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Trinidad and Tobago,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Trinidad and Tobago,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Trinidad and Tobago,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Trinidad and Tobago,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Trinidad and Tobago,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,Diabetes prevalence (% of population ages 20 to 79),0.0,4.132231404958678,4.132231404958678
Trinidad and Tobago,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Trinidad and Tobago,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Trinidad and Tobago,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Trinidad and Tobago,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Trinidad and Tobago,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Trinidad and Tobago,Gini index,0.0,4.40771349862259,4.40771349862259
Trinidad and Tobago,"Government expenditure on education, total (% of GDP)",0.0,1.5151515151515151,1.5151515151515151
Trinidad and Tobago,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Trinidad and Tobago,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Trinidad and Tobago,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Trinidad and Tobago,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Trinidad and Tobago,"Population ages 80 and above, female",0.0,0.0,0.0
Trinidad and Tobago,"Population ages 80 and above, male",0.0,0.0,0.0
Trinidad and Tobago,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,"Population, female",0.0,0.0,0.0
Trinidad and Tobago,"Population, female (% of total population)",0.0,0.0,0.0
Trinidad and Tobago,"Population, male",0.0,0.0,0.0
Trinidad and Tobago,"Population, male (% of total population)",0.0,0.0,0.0
Trinidad and Tobago,"Population, total",0.0,0.0,0.0
Trinidad and Tobago,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,4.40771349862259,4.40771349862259
Trinidad and Tobago,Pregnant women receiving prenatal care (%),0.0,3.994490358126722,3.994490358126722
Trinidad and Tobago,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Trinidad and Tobago,"Prevalence of overweight, weight for height (% of children under 5)",0.0,4.2699724517906334,4.2699724517906334
Trinidad and Tobago,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Trinidad and Tobago,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Trinidad and Tobago,Rural population (% of total population),0.0,0.0,0.0
Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Trinidad and Tobago,Urban population,0.0,0.0,0.0
Trinidad and Tobago,Urban population (% of total population),0.0,0.0,0.0
Uruguay,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Uruguay,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Uruguay,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Uruguay,Capital health expenditure (% of GDP),0.0,2.3415977961432506,2.3415977961432506
Uruguay,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Uruguay,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Uruguay,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Uruguay,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Uruguay,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Uruguay,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Uruguay,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Uruguay,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Uruguay,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Uruguay,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Uruguay,Gasto público social según la clasificación por funciones del gobierno,0.0,0.13774104683195593,0.13774104683195593
Uruguay,Gini index,0.0,2.3415977961432506,2.3415977961432506
Uruguay,"Government expenditure on education, total (% of GDP)",0.0,1.1019283746556474,1.1019283746556474
